,type,url,name,image,description,rating,rating_count,content_rating,genre,keywords,date,actors,director,creator,duration,popularity,metascore,plot,interests,budget_amount,budget_currency,gross_amount,gross_currency
233,Movie,https://www.imdb.com/title/tt1028532/,Hachi: A Dog&apos;s Tale,https://m.media-amazon.com/images/M/MV5BYmQzYjgyYzEtOTVhZC00MDRkLWJjNjItYzU3N2RiMTExZjA1XkEyXkFqcGdeQXVyMTcwOTQzOTYy._V1_.jpg,"Professor Wilson discovers a lost Akita puppy on his way home. Despite objections from his wife, Hachi endears himself to the family and grows to be Parker&apos;s loyal companion. As their bond grows deeper, a beautiful relationship un...",8.1,316223,G,"['Biography', 'Drama', 'Family']","dog,japanese,loyalty,waiting,human animal relationship",2010-03-12,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000152/', 'name': 'Richard Gere'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000260/', 'name': 'Joan Allen'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0846480/', 'name': 'Cary-Hiroyuki Tagawa'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0002120/', 'name': 'Lasse Hallström'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0222021/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0119195/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0341749/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm2124742/', 'name': 'Stephen P. Lindsey'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0793881/', 'name': 'Kaneto Shindô'}]",93,2056.0,,"Professor Wilson discovers a lost Akita puppy on his way home. Despite objections from his wife, Hachi endears himself to the family and grows to be Parker's loyal companion. As their bond grows deeper, a beautiful relationship unfolds.","['Animal Adventure', 'Biography', 'Drama', 'Family']",16000000.0,USD,,
234,Movie,https://www.imdb.com/title/tt0059742/,The Sound of Music,https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@._V1_.jpg,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,8.1,264939,G,"['Biography', 'Drama', 'Family']","third reich,stepmother,singing family,nazi,single father",1965-04-01,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000267/', 'name': 'Julie Andrews'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0001626/', 'name': 'Christopher Plummer'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0662223/', 'name': 'Eleanor Parker'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0936404/', 'name': 'Robert Wise'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0024434/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0021486/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0403346/', 'name': 'Georg Hurdalek'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0512231/', 'name': 'Howard Lindsay'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0189496/', 'name': 'Russel Crouse'}]",172,890.0,63.0,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,"['Classic Musical', 'Biography', 'Drama', 'Family', 'Musical', 'Romance']",8200000.0,USD,159287539.0,USD
235,Movie,https://www.imdb.com/title/tt0476735/,Babam ve Oglum,https://m.media-amazon.com/images/M/MV5BNzEzMWYyYjEtNmVjZS00YTAyLWIyOTgtMzEzNzQxMTQzZTgwXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_.jpg,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,8.2,94035,Not Rated,"['Drama', 'Family']","village,grandfather grandson relationship,father son relationship,right wing,right winger",2005-11-18,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1002038/', 'name': 'Çetin Tekindor'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0476334/', 'name': 'Fikret Kuskan'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0406157/', 'name': 'Hümeyra'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1463981/', 'name': 'Çagan Irmak'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0209851/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1463981/', 'name': 'Çagan Irmak'}]",112,,,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,"['Drama', 'Family']",,,,
236,Movie,https://www.imdb.com/title/tt4016934/,Ah-ga-ssi,https://m.media-amazon.com/images/M/MV5BNDJhYTk2MTctZmVmOS00OTViLTgxNjQtMzQxOTRiMDdmNGRjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,"In 1930s Korea, a girl is hired as a handmaiden to a Japanese heiress who lives a secluded life on a countryside estate. But the maid has a secret: She is a pickpocket recruited by a swindler to help seduce the Lady and steal her ...",8.1,177352,Not Rated,"['Drama', 'Romance', 'Thriller']","lesbianism,female nudity,lesbian sex,repeated scene from a different perspective,erotic book",2016-06-01,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1195119/', 'name': 'Kim Min-hee'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1978402/', 'name': 'Ha Jung-woo'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm2437361/', 'name': 'Cho Jin-woong'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0661791/', 'name': 'Park Chan-wook'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0043365/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0157434/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0484128/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1258797/', 'name': 'Sarah Waters'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1941029/', 'name': 'Chung Seo-kyung'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0661791/', 'name': 'Park Chan-wook'}]",145,359.0,85.0,"In 1930s Korea, a girl is hired as a handmaiden to a Japanese heiress who lives a secluded life on a countryside estate. But the maid has a secret: She is a pickpocket recruited by a swindler to help seduce the Lady and steal her fortune.","['Dark Romance', 'Erotic Thriller', 'Psychological Thriller', 'Steamy Romance', 'Drama', 'Romance', 'Thriller']",10000000000.0,KRW,2006788.0,USD
237,Movie,https://www.imdb.com/title/tt0035446/,To Be or Not to Be,https://m.media-amazon.com/images/M/MV5BYTIwNDcyMjktMTczMy00NDM5LTlhNDEtMmE3NGVjOTM2YjQ3XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_.jpg,"During the German occupation of Poland, an acting troupe becomes embroiled in a Polish soldier&apos;s efforts to track down a German spy.",8.1,44021,Approved,"['Comedy', 'Romance', 'War']","screwball comedy,reference to william shakespeare,beard,world war two,reference to adolf hitler",1942-03-06,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0001479/', 'name': 'Carole Lombard'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000912/', 'name': 'Jack Benny'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0821041/', 'name': 'Robert Stack'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0523932/', 'name': 'Ernst Lubitsch'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0093378/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0501872/', 'name': 'Melchior Lengyel'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0562372/', 'name': 'Edwin Justus Mayer'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0523932/', 'name': 'Ernst Lubitsch'}]",99,,86.0,"During the German occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.","['Screwball Comedy', 'Comedy', 'Romance', 'War']",,,3270000.0,USD
238,Movie,https://www.imdb.com/title/tt0758758/,Into the Wild,https://m.media-amazon.com/images/M/MV5BNjQ0ODlhMWUtNmUwMS00YjExLWI4MjQtNjVmMmE2Y2E0MGRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness.",8.1,664089,R,"['Adventure', 'Biography', 'Drama']","wilderness,alaska,death of protagonist,self discovery,based on true story",2007-10-19,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0386472/', 'name': 'Emile Hirsch'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000681/', 'name': 'Vince Vaughn'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0001416/', 'name': 'Catherine Keener'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000576/', 'name': 'Sean Penn'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0179341/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0079747/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0177217/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000576/', 'name': 'Sean Penn'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1040556/', 'name': 'Jon Krakauer'}]",148,768.0,73.0,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness.","['Coming-of-Age', 'Docudrama', 'Road Trip', 'Survival', 'Tragedy', 'Adventure', 'Biography', 'Drama']",15000000.0,USD,18354356.0,USD
239,Movie,https://www.imdb.com/title/tt0058946/,La battaglia di Algeri,https://m.media-amazon.com/images/M/MV5BN2M4YTA4ZTEtN2EyNy00YTlmLWE4YzYtYjYyYjRkMWM4ZDM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_.jpg,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.",8.1,66695,Not Rated,"['Drama', 'War']","battle of algiers,torture,struggle for independence,insurrection,street fighter",1966-09-09,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0352835/', 'name': 'Brahim Hadjadj'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0552483/', 'name': 'Jean Martin'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0754272/', 'name': 'Yacef Saadi'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0690597/', 'name': 'Gillo Pontecorvo'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0054014/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0136687/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0758357/', 'name': 'Franco Solinas'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0690597/', 'name': 'Gillo Pontecorvo'}]",121,,96.0,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.","['Docudrama', 'Political Drama', 'Drama', 'War']",800000.0,USD,879794.0,USD
240,Movie,https://www.imdb.com/title/tt0107048/,Groundhog Day,https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,"A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day.",8.0,693585,PG,"['Comedy', 'Drama', 'Fantasy']","time loop,groundhog day,existentialism,weatherman,punxsutawney pennsylvania",1993-02-12,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000195/', 'name': 'Bill Murray'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000510/', 'name': 'Andie MacDowell'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0254402/', 'name': 'Chris Elliott'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000601/', 'name': 'Harold Ramis'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0050868/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0748035/', 'name': 'Danny Rubin'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000601/', 'name': 'Harold Ramis'}]",101,1757.0,72.0,"A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day.","['Feel-Good Romance', 'High-Concept Comedy', 'Holiday Comedy', 'Holiday Romance', 'Comedy', 'Drama', 'Fantasy', 'Romance']",14600000.0,USD,71107962.0,USD
241,Movie,https://www.imdb.com/title/tt0032551/,The Grapes of Wrath,https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,"An Oklahoma family, driven off their farm by the poverty and hopelessness of the Dust Bowl, joins the westward migration to California, suffering the misfortunes of the homeless in the Great Depression.",8.1,101101,Approved,['Drama'],"great depression,based on novel,national film registry,bakersfield california,penny candy",1940-03-15,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000020/', 'name': 'Henry Fonda'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0002034/', 'name': 'Jane Darwell'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0001017/', 'name': 'John Carradine'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000406/', 'name': 'John Ford'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0000756/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0425913/', 'name': 'Nunnally Johnson'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0825705/', 'name': 'John Steinbeck'}]",129,,96.0,"An Oklahoma family, driven off their farm by the poverty and hopelessness of the Dust Bowl, joins the westward migration to California, suffering the misfortunes of the homeless in the Great Depression.",['Drama'],800000.0,USD,,
242,Movie,https://www.imdb.com/title/tt0129167/,The Iron Giant,https://m.media-amazon.com/images/M/MV5BODM4ZjZjMGEtYmFiMy00MThjLWIzZjUtMDU0ODg1NTI2MzIwXkEyXkFqcGc@._V1_.jpg,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,8.1,232336,B,"['Animation', 'Action', 'Adventure']","giant robot,1950s,government agent,friendship,small town",1999-08-06,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0547349/', 'name': 'Eli Marienthal'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0001065/', 'name': 'Harry Connick Jr.'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000098/', 'name': 'Jennifer Aniston'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0083348/', 'name': 'Brad Bird'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0002663/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0072876/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0012442/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0564827/', 'name': 'Tim McCanlies'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0083348/', 'name': 'Brad Bird'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0400954/', 'name': 'Ted Hughes'}]",86,2629.0,85.0,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,"['Alien Invasion', 'Artificial Intelligence', 'Hand-Drawn Animation', 'Kaiju', 'Space Sci-Fi', 'Action', 'Adventure', 'Animation', 'Comedy', 'Drama']",70000000.0,USD,23315035.0,USD
243,Movie,https://www.imdb.com/title/tt0245712/,Amores perros,https://m.media-amazon.com/images/M/MV5BZjUxNmEwOGItMTBmYi00MWQ1LWExY2MtNDUxMjI0OWM4M2NiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_.jpg,"An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City.",8.0,255164,R,"['Drama', 'Thriller']","multiple perspectives,mexico city,dog fight,nonlinear timeline,interlinked stories",2000-06-16,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0248408/', 'name': 'Emilio Echevarría'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0305558/', 'name': 'Gael García Bernal'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0865949/', 'name': 'Goya Toledo'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0327944/', 'name': 'Alejandro G. Iñárritu'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0003956/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0007410/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0037247/', 'name': 'Guillermo Arriaga'}]",154,3208.0,83.0,"An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City.","['Tragedy', 'Drama', 'Thriller']",2000000.0,USD,5408467.0,USD
244,Movie,https://www.imdb.com/title/tt0032976/,Rebecca,https://m.media-amazon.com/images/M/MV5BOGVmYmZiYTItNjUyNy00NzE4LTlhYjctMWEwMzYxYzEyMjNiXkEyXkFqcGc@._V1_.jpg,A self-conscious woman juggles adjusting to her new role as an aristocrat&apos;s wife and avoiding being intimidated by his first wife&apos;s spectral presence.,8.1,148523,Approved,"['Drama', 'Mystery', 'Romance']","widower,housekeeper,arson,marriage,painting",1940-04-12,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000059/', 'name': 'Laurence Olivier'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000021/', 'name': 'Joan Fontaine'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0001695/', 'name': 'George Sanders'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0000033/', 'name': 'Alfred Hitchcock'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0130901/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0238898/', 'name': 'Daphne Du Maurier'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0792845/', 'name': 'Robert E. Sherwood'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0365661/', 'name': 'Joan Harrison'}]",130,3939.0,86.0,A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.,"['Psychological Thriller', 'Drama', 'Mystery', 'Romance', 'Thriller']",1288000.0,USD,,
245,Movie,https://www.imdb.com/title/tt1454029/,The Help,https://m.media-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_.jpg,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids&apos; point of view on the white families for which they work, and the hardships they go through on a daily b...",8.1,499062,PG-13,['Drama'],"chocolate pie,writer,first job,expectant mother,pregnancy",2012-02-03,"[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0205626/', 'name': 'Viola Davis'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm1297015/', 'name': 'Emma Stone'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0818055/', 'name': 'Octavia Spencer'}]","[{'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0853238/', 'name': 'Tate Taylor'}]","[{'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0040938/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0819670/'}, {'@type': 'Organization', 'url': 'https://www.imdb.com/company/co0559567/'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm0853238/', 'name': 'Tate Taylor'}, {'@type': 'Person', 'url': 'https://www.imdb.com/name/nm3543826/', 'name': 'Kathryn Stockett'}]",146,383.0,62.0,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.","['Period Drama', 'Drama']",25000000.0,USD,169708112.0,USD
